strategy,underlying,vehicle,fast_period,fast_mult,mid_period,mid_mult,slow_period,slow_mult,exit_mode,trail_target,time_stop_bars,adx_min,full_trades,full_wr_pct,full_pf,full_ret_pct,full_sharpe,full_max_dd,is_pf,is_ret_pct,oos_trades,oos_wr_pct,oos_pf,oos_ret_pct,oos_sharpe,oos_max_dd,vol_surge_mult,min_body_ratio,opening_lockout_min,tranche_a_r,stagnation_bars
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,one_red,mid,none,15,520,36.5,1.18,36.02,0.9,13.41,1.27,33.13,156,39.1,1.04,2.88,0.17,12.8,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,one_red,mid,none,15,520,31.0,1.17,17.78,0.77,9.21,1.29,18.9,156,32.1,0.97,-1.12,-0.12,8.58,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,one_red,mid,18,15,522,38.7,1.06,12.23,0.35,17.64,1.08,9.19,157,40.1,1.04,3.04,0.18,11.77,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,one_red,mid,18,15,522,33.7,1.05,5.19,0.27,12.8,1.07,4.25,157,33.8,1.02,0.94,0.11,6.26,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,one_red,mid,30,15,520,36.9,1.16,31.86,0.81,13.68,1.24,28.89,156,39.1,1.04,2.97,0.17,12.51,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,one_red,mid,30,15,520,31.5,1.17,17.57,0.77,9.13,1.26,17.13,156,32.1,1.01,0.44,0.05,7.23,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,one_red,mid,48,15,520,36.5,1.19,37.56,0.94,13.39,1.27,33.3,156,39.1,1.05,4.26,0.24,12.63,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,one_red,mid,48,15,520,31.0,1.19,19.88,0.85,9.17,1.3,19.35,156,32.1,1.01,0.53,0.05,8.49,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,one_red,mid,none,20,364,34.3,1.06,8.49,0.29,15.36,1.2,17.52,114,36.8,0.86,-9.03,-0.61,17.47,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,one_red,mid,none,20,364,28.8,1.08,6.24,0.37,10.11,1.27,12.67,114,28.9,0.8,-6.43,-0.82,10.39,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,one_red,mid,18,20,365,35.6,0.9,-14.53,-0.59,21.82,0.93,-5.75,115,37.4,0.86,-8.78,-0.61,17.22,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,one_red,mid,18,20,365,31.0,0.91,-7.27,-0.54,13.18,0.95,-2.24,115,30.4,0.84,-5.03,-0.66,9.34,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,one_red,mid,30,20,364,34.9,1.02,3.08,0.11,16.37,1.13,11.29,114,36.8,0.87,-8.21,-0.54,17.34,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,one_red,mid,30,20,364,29.7,1.05,4.2,0.25,10.53,1.19,8.96,114,28.9,0.85,-4.76,-0.57,9.28,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,one_red,mid,48,20,364,34.3,1.06,9.84,0.34,15.39,1.19,17.33,114,36.8,0.88,-7.49,-0.48,17.4,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,one_red,mid,48,20,364,28.8,1.1,8.02,0.46,9.55,1.27,12.83,114,28.9,0.85,-4.81,-0.56,10.26,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,one_red,mid,none,25,195,32.8,0.97,-2.8,-0.17,19.12,0.96,-1.81,63,36.5,0.97,-0.99,-0.09,10.74,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,one_red,mid,none,25,195,28.7,0.98,-0.68,-0.07,11.5,1.03,0.85,63,30.2,0.91,-1.53,-0.25,5.78,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,one_red,mid,18,25,196,34.7,0.88,-9.84,-0.68,20.03,0.87,-6.25,64,37.5,0.9,-3.59,-0.36,10.1,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,one_red,mid,18,25,196,31.6,0.9,-4.05,-0.5,11.39,0.94,-1.52,64,32.8,0.86,-2.53,-0.49,5.47,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,one_red,mid,30,25,195,33.3,0.92,-6.5,-0.4,20.23,0.88,-5.72,63,36.5,0.98,-0.77,-0.07,10.71,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,one_red,mid,30,25,195,29.2,0.95,-2.12,-0.23,11.69,0.93,-1.84,63,30.2,0.98,-0.29,-0.04,5.77,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,one_red,mid,48,25,195,32.8,0.99,-0.66,-0.04,18.33,0.97,-1.21,63,36.5,1.02,0.55,0.04,10.74,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,one_red,mid,48,25,195,28.7,1.04,1.6,0.15,10.75,1.06,1.52,63,30.2,1.0,0.08,0.01,5.78,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,none,none,560,39.8,1.18,32.11,0.88,14.68,1.15,15.85,166,41.6,1.24,16.26,0.97,11.33,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,none,none,560,34.3,1.21,18.95,0.89,9.96,1.18,10.1,166,36.7,1.26,8.86,0.95,6.06,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,18,none,561,39.9,1.1,16.79,0.52,17.5,1.08,8.26,166,41.6,1.13,8.53,0.58,12.14,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,18,none,561,34.8,1.1,8.68,0.5,11.4,1.08,4.51,166,37.3,1.12,4.17,0.54,6.2,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,30,none,560,39.8,1.16,27.63,0.78,14.93,1.13,14.42,166,41.6,1.19,13.21,0.82,11.7,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,30,none,560,34.3,1.18,16.36,0.79,9.97,1.16,9.11,166,36.7,1.21,7.25,0.81,6.18,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,48,none,560,39.8,1.18,32.35,0.89,14.68,1.15,15.85,166,41.6,1.24,16.51,0.98,11.31,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,48,none,560,34.3,1.21,19.17,0.9,9.96,1.18,10.1,166,36.7,1.27,9.07,0.97,6.05,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,none,15,523,38.8,1.19,31.37,0.9,15.18,1.13,13.26,158,41.8,1.28,18.1,1.09,10.05,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,none,15,523,33.5,1.23,19.24,0.94,10.02,1.18,9.38,158,36.7,1.31,9.86,1.06,5.44,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,18,15,524,38.9,1.1,16.11,0.53,18.07,1.06,5.73,158,41.8,1.16,10.37,0.71,10.71,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,18,15,524,34.0,1.11,9.0,0.54,11.46,1.07,3.83,158,37.3,1.16,5.17,0.68,5.54,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,30,15,523,38.8,1.16,26.89,0.79,15.43,1.12,11.84,158,41.8,1.23,15.05,0.94,10.37,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,30,15,523,33.5,1.2,16.65,0.84,10.03,1.16,8.4,158,36.7,1.26,8.25,0.93,5.55,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,48,15,523,38.8,1.19,31.61,0.91,15.18,1.13,13.26,158,41.8,1.29,18.35,1.1,10.03,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,48,15,523,33.5,1.23,19.45,0.95,10.02,1.18,9.38,158,36.7,1.31,10.07,1.08,5.43,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,none,20,366,35.0,1.06,7.76,0.31,14.9,1.06,4.74,116,39.7,1.06,3.02,0.22,14.12,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,none,20,366,30.3,1.12,8.02,0.53,8.84,1.16,6.26,116,34.5,1.07,1.76,0.23,7.86,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,18,20,366,35.0,0.96,-5.56,-0.26,18.03,0.95,-3.56,116,39.7,0.96,-2.0,-0.16,14.75,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,18,20,366,30.6,0.97,-1.72,-0.15,10.33,0.99,-0.28,116,34.5,0.94,-1.44,-0.23,7.65,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,30,20,366,35.0,1.03,4.28,0.17,15.4,1.04,3.01,116,39.7,1.02,1.27,0.09,14.33,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,30,20,366,30.3,1.09,5.78,0.39,9.03,1.13,4.92,116,34.5,1.03,0.86,0.12,7.49,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,48,20,366,35.0,1.06,7.76,0.31,14.9,1.06,4.74,116,39.7,1.06,3.02,0.22,14.12,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,48,20,366,30.3,1.12,8.02,0.53,8.84,1.16,6.26,116,34.5,1.07,1.76,0.23,7.86,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,none,25,196,35.2,1.12,7.67,0.52,15.74,0.9,-3.94,64,43.8,1.46,11.61,1.02,6.96,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,none,25,196,32.1,1.16,5.29,0.6,9.04,0.96,-0.73,64,42.2,1.47,6.03,0.9,3.89,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,18,25,196,35.2,1.05,3.1,0.23,16.28,0.91,-3.44,64,43.8,1.26,6.53,0.7,7.25,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,18,25,196,32.7,1.08,2.64,0.35,9.12,0.99,-0.15,64,42.2,1.22,2.79,0.57,3.94,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,30,25,196,35.2,1.07,4.79,0.34,15.72,0.87,-5.06,64,43.8,1.39,9.85,0.91,6.95,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,30,25,196,32.1,1.1,3.45,0.42,8.87,0.92,-1.67,64,42.2,1.4,5.12,0.8,3.88,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,fast,48,25,196,35.2,1.12,7.67,0.52,15.74,0.9,-3.94,64,43.8,1.46,11.61,1.02,6.96,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,fast,48,25,196,32.1,1.16,5.29,0.6,9.04,0.96,-0.73,64,42.2,1.47,6.03,0.9,3.89,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,none,none,463,35.4,1.08,16.98,0.43,15.3,1.16,21.69,137,40.1,0.95,-4.71,-0.26,18.16,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,none,none,463,31.1,1.04,4.15,0.19,11.7,1.15,11.23,137,35.8,0.84,-7.08,-0.78,12.62,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,18,none,513,41.5,1.0,-0.08,-0.0,16.83,1.07,9.56,153,43.8,0.89,-9.63,-0.57,16.55,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,18,none,513,36.8,0.99,-1.23,-0.06,13.11,1.07,5.06,153,35.9,0.86,-6.29,-0.74,8.38,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,30,none,480,37.1,1.1,23.19,0.57,12.1,1.14,19.76,142,40.8,1.04,3.43,0.18,14.09,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,30,none,480,32.5,1.11,12.91,0.55,7.92,1.16,11.63,142,35.2,1.03,1.28,0.12,8.75,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,48,none,467,35.5,1.08,17.09,0.43,15.11,1.16,21.72,137,40.1,0.95,-4.63,-0.25,17.95,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,48,none,467,31.3,1.05,5.88,0.26,10.98,1.16,11.97,137,35.8,0.86,-6.1,-0.63,12.21,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,none,15,441,34.9,1.06,12.26,0.33,16.88,1.15,19.06,134,39.6,0.92,-6.8,-0.38,19.66,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,none,15,441,30.6,1.02,2.37,0.11,12.14,1.15,10.29,134,35.1,0.82,-7.92,-0.88,13.31,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,18,15,483,41.2,0.97,-5.76,-0.17,19.18,1.04,4.89,148,43.9,0.88,-10.64,-0.64,18.4,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,18,15,483,36.2,0.97,-3.71,-0.2,14.11,1.04,2.86,148,35.8,0.85,-6.57,-0.79,9.34,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,30,15,455,37.1,1.11,23.33,0.6,12.3,1.15,19.57,137,41.6,1.04,3.75,0.19,14.3,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,30,15,455,32.3,1.12,13.77,0.61,7.91,1.18,12.21,137,35.0,1.04,1.56,0.15,8.78,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,48,15,445,35.1,1.05,11.14,0.3,17.18,1.15,18.4,134,39.6,0.92,-7.26,-0.4,19.92,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,48,15,445,30.8,1.03,3.1,0.14,12.07,1.15,10.41,134,35.1,0.83,-7.31,-0.76,13.24,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,none,20,313,34.5,0.97,-4.11,-0.15,21.25,1.11,10.41,100,39.0,0.79,-14.52,-0.95,23.25,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,none,20,313,29.4,0.97,-2.63,-0.16,14.05,1.17,8.36,100,32.0,0.68,-10.99,-1.44,14.23,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,18,20,340,39.1,0.86,-22.56,-0.93,26.85,0.95,-4.34,108,41.7,0.74,-18.23,-1.31,24.86,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,18,20,340,34.1,0.86,-11.28,-0.87,16.33,0.98,-0.78,108,33.3,0.7,-10.5,-1.56,13.09,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,30,20,323,37.2,1.03,5.22,0.18,17.58,1.1,9.76,102,41.2,0.93,-4.54,-0.27,19.04,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,30,20,323,31.6,1.08,6.75,0.4,9.88,1.18,9.12,102,33.3,0.93,-2.37,-0.25,10.7,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,48,20,315,34.9,0.99,-0.92,-0.03,20.43,1.14,13.21,100,39.0,0.8,-14.13,-0.9,22.86,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,48,20,315,30.2,1.01,0.63,0.04,12.43,1.21,10.56,100,33.0,0.71,-9.93,-1.2,13.69,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,none,25,175,33.7,0.89,-10.47,-0.58,28.22,0.77,-13.36,57,42.1,1.08,2.89,0.23,10.5,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,none,25,175,26.9,0.88,-5.66,-0.56,16.58,0.81,-5.47,57,33.3,0.99,-0.19,-0.03,5.63,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,18,25,187,37.4,0.8,-18.54,-1.17,22.74,0.74,-14.62,61,42.6,0.9,-3.92,-0.36,9.44,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,18,25,187,33.7,0.83,-7.83,-0.91,12.24,0.81,-5.29,61,37.7,0.87,-2.54,-0.46,4.87,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,30,25,179,35.8,0.97,-3.29,-0.17,22.95,0.8,-11.63,59,44.1,1.22,8.34,0.58,7.94,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,30,25,179,29.1,1.03,1.32,0.12,12.76,0.86,-4.02,59,35.6,1.29,5.34,0.63,4.32,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,two_red,mid,48,25,176,34.1,0.93,-6.15,-0.33,24.4,0.84,-9.18,57,42.1,1.08,3.03,0.23,10.5,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,two_red,mid,48,25,176,27.8,0.96,-1.7,-0.15,13.87,0.92,-2.39,57,35.1,1.04,0.69,0.09,5.63,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,none,none,560,39.8,1.18,32.11,0.88,14.68,1.15,15.85,166,41.6,1.24,16.26,0.97,11.33,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,none,none,560,34.3,1.21,18.95,0.89,9.96,1.18,10.1,166,36.7,1.26,8.86,0.95,6.06,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,18,none,561,39.9,1.1,16.79,0.52,17.5,1.08,8.26,166,41.6,1.13,8.53,0.58,12.14,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,18,none,561,34.8,1.1,8.68,0.5,11.4,1.08,4.51,166,37.3,1.12,4.17,0.54,6.2,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,30,none,560,39.8,1.16,27.63,0.78,14.93,1.13,14.42,166,41.6,1.19,13.21,0.82,11.7,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,30,none,560,34.3,1.18,16.36,0.79,9.97,1.16,9.11,166,36.7,1.21,7.25,0.81,6.18,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,48,none,560,39.8,1.18,32.35,0.89,14.68,1.15,15.85,166,41.6,1.24,16.51,0.98,11.31,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,48,none,560,34.3,1.21,19.17,0.9,9.96,1.18,10.1,166,36.7,1.27,9.07,0.97,6.05,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,none,15,523,38.8,1.19,31.37,0.9,15.18,1.13,13.26,158,41.8,1.28,18.1,1.09,10.05,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,none,15,523,33.5,1.23,19.24,0.94,10.02,1.18,9.38,158,36.7,1.31,9.86,1.06,5.44,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,18,15,524,38.9,1.1,16.11,0.53,18.07,1.06,5.73,158,41.8,1.16,10.37,0.71,10.71,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,18,15,524,34.0,1.11,9.0,0.54,11.46,1.07,3.83,158,37.3,1.16,5.17,0.68,5.54,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,30,15,523,38.8,1.16,26.89,0.79,15.43,1.12,11.84,158,41.8,1.23,15.05,0.94,10.37,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,30,15,523,33.5,1.2,16.65,0.84,10.03,1.16,8.4,158,36.7,1.26,8.25,0.93,5.55,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,48,15,523,38.8,1.19,31.61,0.91,15.18,1.13,13.26,158,41.8,1.29,18.35,1.1,10.03,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,48,15,523,33.5,1.23,19.45,0.95,10.02,1.18,9.38,158,36.7,1.31,10.07,1.08,5.43,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,none,20,366,35.0,1.06,7.76,0.31,14.9,1.06,4.74,116,39.7,1.06,3.02,0.22,14.12,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,none,20,366,30.3,1.12,8.02,0.53,8.84,1.16,6.26,116,34.5,1.07,1.76,0.23,7.86,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,18,20,366,35.0,0.96,-5.56,-0.26,18.03,0.95,-3.56,116,39.7,0.96,-2.0,-0.16,14.75,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,18,20,366,30.6,0.97,-1.72,-0.15,10.33,0.99,-0.28,116,34.5,0.94,-1.44,-0.23,7.65,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,30,20,366,35.0,1.03,4.28,0.17,15.4,1.04,3.01,116,39.7,1.02,1.27,0.09,14.33,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,30,20,366,30.3,1.09,5.78,0.39,9.03,1.13,4.92,116,34.5,1.03,0.86,0.12,7.49,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,48,20,366,35.0,1.06,7.76,0.31,14.9,1.06,4.74,116,39.7,1.06,3.02,0.22,14.12,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,48,20,366,30.3,1.12,8.02,0.53,8.84,1.16,6.26,116,34.5,1.07,1.76,0.23,7.86,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,none,25,196,35.2,1.12,7.67,0.52,15.74,0.9,-3.94,64,43.8,1.46,11.61,1.02,6.96,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,none,25,196,32.1,1.16,5.29,0.6,9.04,0.96,-0.73,64,42.2,1.47,6.03,0.9,3.89,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,18,25,196,35.2,1.05,3.1,0.23,16.28,0.91,-3.44,64,43.8,1.26,6.53,0.7,7.25,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,18,25,196,32.7,1.08,2.64,0.35,9.12,0.99,-0.15,64,42.2,1.22,2.79,0.57,3.94,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,30,25,196,35.2,1.07,4.79,0.34,15.72,0.87,-5.06,64,43.8,1.39,9.85,0.91,6.95,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,30,25,196,32.1,1.1,3.45,0.42,8.87,0.92,-1.67,64,42.2,1.4,5.12,0.8,3.88,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,fast,48,25,196,35.2,1.12,7.67,0.52,15.74,0.9,-3.94,64,43.8,1.46,11.61,1.02,6.96,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,fast,48,25,196,32.1,1.16,5.29,0.6,9.04,0.96,-0.73,64,42.2,1.47,6.03,0.9,3.89,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,mid,none,none,463,35.4,1.08,16.98,0.43,15.3,1.16,21.69,137,40.1,0.95,-4.71,-0.26,18.16,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,mid,none,none,463,31.1,1.04,4.15,0.19,11.7,1.15,11.23,137,35.8,0.84,-7.08,-0.78,12.62,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,mid,18,none,513,41.5,1.0,-0.08,-0.0,16.83,1.07,9.56,153,43.8,0.89,-9.63,-0.57,16.55,,,,,
sterling_kite_engine,NIFTY 50,options_atm,21,1.0,14,2.0,7,3.0,three_red,mid,18,none,513,36.8,0.99,-1.23,-0.06,13.11,1.07,5.06,153,35.9,0.86,-6.29,-0.74,8.38,,,,,
sterling_kite_engine,NIFTY 50,delta1,21,1.0,14,2.0,7,3.0,three_red,mid,30,none,480,37.1,1.1,23.19,0.57,12.1,1.14,19.76,142,40.8,1.04,3.43,0.18,14.09,,,,,
